ppm,intensity
1.262897999,0.001549139
1.262611692,0.001548832
1.262325386,0.001547534
1.262039079,0.001535357
1.261752773,0.001511779
1.261466466,0.001486921
1.26118016,0.001470702
1.260893853,0.001463367
1.260607547,0.001457673
1.26032124,0.001447305
1.260034934,0.001431348
1.259748627,0.001413334
1.259462321,0.001398402
1.259176014,0.00138973
1.258889708,0.001385808
1.258603401,0.001382143
1.258317095,0.00137604
1.258030788,0.001367955
1.257744482,0.00135857
1.257458175,0.001347801
1.257171869,0.001336878
1.256885562,0.001327797
1.256599256,0.00132014
1.256312949,0.001311967
1.256026643,0.001303905
1.255740336,0.001298126
1.25545403,0.001293369
1.255167723,0.001286395
1.254881417,0.001278834
1.25459511,0.00127603
1.254308804,0.001277289
1.254022497,0.001274503
1.253736191,0.001264227
1.253449884,0.001254185
1.253163578,0.001251765
1.252877271,0.001251453
1.252590965,0.001241673
1.252304658,0.001221865
1.252018352,0.001204838
1.251732045,0.001201253
1.251445739,0.001207611
1.251159432,0.001211834
1.250873126,0.001206953
1.250586819,0.001196767
1.250300513,0.001189911
1.250014206,0.001190376
1.2497279,0.001193659
1.249441593,0.001192119
1.249155287,0.001184304
1.24886898,0.001177067
1.248582673,0.001176514
1.248296367,0.001179379
1.24801006,0.001177787
1.247723754,0.001171167
1.247437447,0.001167156
1.247151141,0.00116975
1.246864834,0.001173223
1.246578528,0.001171055
1.246292221,0.001165068
1.246005915,0.001160963
1.245719608,0.001159373
1.245433302,0.001156737
1.245146995,0.001151667
1.244860689,0.001145156
1.244574382,0.001137369
1.244288076,0.001129437
1.244001769,0.001125568
1.243715463,0.001127801
1.243429156,0.001131245
1.24314285,0.001130304
1.242856543,0.001127071
1.242570237,0.001127026
1.24228393,0.001128738
1.241997624,0.001125696
1.241711317,0.001117825
1.241425011,0.001112948
1.241138704,0.001115047
1.240852398,0.001118094
1.240566091,0.001114819
1.240279785,0.001106304
1.239993478,0.001098849
1.239707172,0.001094784
1.239420865,0.001090866
1.239134559,0.001084491
1.238848252,0.001077469
1.238561946,0.001072814
1.238275639,0.001070521
1.237989333,0.001068726
1.237703026,0.001067724
1.23741672,0.001069536
1.237130413,0.001073152
1.236844107,0.001074176
1.2365578,0.001071348
1.236271494,0.001069385
1.235985187,0.001071428
1.235698881,0.001072471
1.235412574,0.001066065
1.235126268,0.001055006
1.234839961,0.001048616
1.234553655,0.001050412
1.234267348,0.001055112
1.233981042,0.001057528
1.233694735,0.001057754
1.233408429,0.001057157
1.233122122,0.001055587
1.232835816,0.001053581
1.232549509,0.00105207
1.232263203,0.001049762
1.231976896,0.001045884
1.23169059,0.001044284
1.231404283,0.001048259
1.231117977,0.001052535
1.23083167,0.001048495
1.230545364,0.001037373
1.230259057,0.001029719
1.229972751,0.001030672
1.229686444,0.001034529
1.229400138,0.001035967
1.229113831,0.0010373
1.228827525,0.001040231
1.228541218,0.001039111
1.228254912,0.001029614
1.227968605,0.001018447
1.227682299,0.001016216
1.227395992,0.001022794
1.227109686,0.00102714
1.226823379,0.001022022
1.226537073,0.001012865
1.226250766,0.001009567
1.22596446,0.00101405
1.225678153,0.001020109
1.225391846,0.00102307
1.22510554,0.001023973
1.224819233,0.001024147
1.224532927,0.001021782
1.22424662,0.001016852
1.223960314,0.001014391
1.223674007,0.001018137
1.223387701,0.001024354
1.223101394,0.001026823
1.222815088,0.001024985
1.222528781,0.001021915
1.222242475,0.00101755
1.221956168,0.001010669
1.221669862,0.001005125
1.221383555,0.001005934
1.221097249,0.001009732
1.220810942,0.001007579
1.220524636,0.000998646
1.220238329,0.000992992
1.219952023,0.000997435
1.219665716,0.001005765
1.21937941,0.001008179
1.219093103,0.001005165
1.218806797,0.00100524
1.21852049,0.001011231
1.218234184,0.001015932
1.217947877,0.001012781
1.217661571,0.001005451
1.217375264,0.001002897
1.217088958,0.001007483
1.216802651,0.001012972
1.216516345,0.001014439
1.216230038,0.001015251
1.215943732,0.001021392
1.215657425,0.001032575
1.215371119,0.001043375
1.215084812,0.001051302
1.214798506,0.001058781
1.214512199,0.001067467
1.214225893,0.001075251
1.213939586,0.001079663
1.21365328,0.001080236
1.213366973,0.001076459
1.213080667,0.001067118
1.21279436,0.001053242
1.212508054,0.001038602
1.212221747,0.001025661
1.211935441,0.001013736
1.211649134,0.00100241
1.211362828,0.000993625
1.211076521,0.000988339
1.210790215,0.000983983
1.210503908,0.000978079
1.210217602,0.000972515
1.209931295,0.000971226
1.209644989,0.000974774
1.209358682,0.000980323
1.209072376,0.00098643
1.208786069,0.000994251
1.208499763,0.001003223
1.208213456,0.001009114
1.20792715,0.00100898
1.207640843,0.001005844
1.207354537,0.001005184
1.20706823,0.001007848
1.206781924,0.001009881
1.206495617,0.001009162
1.206209311,0.001008272
1.205923004,0.001009616
1.205636698,0.001011185
1.205350391,0.001009613
1.205064085,0.001005207
1.204777778,0.001001167
1.204491472,0.000998778
1.204205165,0.000995966
1.203918859,0.000990741
1.203632552,0.000984044
1.203346246,0.00097803
1.203059939,0.000972761
1.202773632,0.000966883
1.202487326,0.000961847
1.202201019,0.000962169
1.201914713,0.00096852
1.201628406,0.000973093
1.2013421,0.000967192
1.201055793,0.000953175
1.200769487,0.000943081
1.20048318,0.000943981
1.200196874,0.00095013
1.199910567,0.00095206
1.199624261,0.000948317
1.199337954,0.000944828
1.199051648,0.000946749
1.198765341,0.000954342
1.198479035,0.000963752
1.198192728,0.000969258
1.197906422,0.000967691
1.197620115,0.000962408
1.197333809,0.000959816
1.197047502,0.000961261
1.196761196,0.000962393
1.196474889,0.000960611
1.196188583,0.00095731
1.195902276,0.000952215
1.19561597,0.000943018
1.195329663,0.000933137
1.195043357,0.000931955
1.19475705,0.000942389
1.194470744,0.00095445
1.194184437,0.00095696
1.193898131,0.000950985
1.193611824,0.000945799
1.193325518,0.000945353
1.193039211,0.000945296
1.192752905,0.000941583
1.192466598,0.000935722
1.192180292,0.00093099
1.191893985,0.000927813
1.191607679,0.000924498
1.191321372,0.000920655
1.191035066,0.000918655
1.190748759,0.000921437
1.190462453,0.000928365
1.190176146,0.000934168
1.18988984,0.000934135
1.189603533,0.000929927
1.189317227,0.000927253
1.18903092,0.000928001
1.188744614,0.000928488
1.188458307,0.000926037
1.188172001,0.000922749
1.187885694,0.000920953
1.187599388,0.000919282
1.187313081,0.000916318
1.187026775,0.000914626
1.186740468,0.000917227
1.186454162,0.000921889
1.186167855,0.00092283
1.185881549,0.000918124
1.185595242,0.000912801
1.185308936,0.000913324
1.185022629,0.000919807
1.184736323,0.000925422
1.184450016,0.000924629
1.18416371,0.000920198
1.183877403,0.000918668
1.183591097,0.000919884
1.18330479,0.000917095
1.183018484,0.000908889
1.182732177,0.000903658
1.182445871,0.000907613
1.182159564,0.000915076
1.181873258,0.000917395
1.181586951,0.000915853
1.181300645,0.000917326
1.181014338,0.000921403
1.180728032,0.00092158
1.180441725,0.000917323
1.180155419,0.000914987
1.179869112,0.000916414
1.179582805,0.000915761
1.179296499,0.000909841
1.179010192,0.000903907
1.178723886,0.000903608
1.178437579,0.000906949
1.178151273,0.000908365
1.177864966,0.000907056
1.17757866,0.000907111
1.177292353,0.000910814
1.177006047,0.00091506
1.17671974,0.000914769
1.176433434,0.000908744
1.176147127,0.000901455
1.175860821,0.000898367
1.175574514,0.000899471
1.175288208,0.000899176
1.175001901,0.000893965
1.174715595,0.000888137
1.174429288,0.000888728
1.174142982,0.000895351
1.173856675,0.000899325
1.173570369,0.000894544
1.173284062,0.000885609
1.172997756,0.000881708
1.172711449,0.000884798
1.172425143,0.000888455
1.172138836,0.000887751
1.17185253,0.000885106
1.171566223,0.000885099
1.171279917,0.00088817
1.17099361,0.000891984
1.170707304,0.000895244
1.170420997,0.00089709
1.170134691,0.000895952
1.169848384,0.000892454
1.169562078,0.000890737
1.169275771,0.000893109
1.168989465,0.000895629
1.168703158,0.00089312
1.168416852,0.000886847
1.168130545,0.000882905
1.167844239,0.000884069
1.167557932,0.000887611
1.167271626,0.000890367
1.166985319,0.000891187
1.166699013,0.000888682
1.166412706,0.000882151
1.1661264,0.000875853
1.165840093,0.000876677
1.165553787,0.000884942
1.16526748,0.000892549
1.164981174,0.000893539
1.164694867,0.000891341
1.164408561,0.000891023
1.164122254,0.000889749
1.163835948,0.000882205
1.163549641,0.000872041
1.163263335,0.000869076
1.162977028,0.000875431
1.162690722,0.000882531
1.162404415,0.000883245
1.162118109,0.000879888
1.161831802,0.000877859
1.161545496,0.000877764
1.161259189,0.000877501
1.160972883,0.000877283
1.160686576,0.000878117
1.16040027,0.00087793
1.160113963,0.000873377
1.159827657,0.000865162
1.15954135,0.000858834
1.159255044,0.000858973
1.158968737,0.000863171
1.158682431,0.000863911
1.158396124,0.000858099
1.158109818,0.000852468
1.157823511,0.000855388
1.157537205,0.000864564
1.157250898,0.000869003
1.156964592,0.000863821
1.156678285,0.000856223
1.156391978,0.000854258
1.156105672,0.000856461
1.155819365,0.000857146
1.155533059,0.000856181
1.155246752,0.000857385
1.154960446,0.000860449
1.154674139,0.000860472
1.154387833,0.000854959
1.154101526,0.000847303
1.15381522,0.000842979
1.153528913,0.000844261
1.153242607,0.000848813
1.1529563,0.000852451
1.152669994,0.000852997
1.152383687,0.000851284
1.152097381,0.000848895
1.151811074,0.000846631
1.151524768,0.000845608
1.151238461,0.000847327
1.150952155,0.000851124
1.150665848,0.000853864
1.150379542,0.000854085
1.150093235,0.000854159
1.149806929,0.000856137
1.149520622,0.000857707
1.149234316,0.000855335
1.148948009,0.000850086
1.148661703,0.000846932
1.148375396,0.000848085
1.14808909,0.00084985
1.147802783,0.000847743
1.147516477,0.00084315
1.14723017,0.000842143
1.146943864,0.000847221
1.146657557,0.000853146
1.146371251,0.000853453
1.146084944,0.00084906
1.145798638,0.000846737
1.145512331,0.000850039
1.145226025,0.000856113
1.144939718,0.000861285
1.144653412,0.00086476
1.144367105,0.000865648
1.144080799,0.000861606
1.143794492,0.000853476
1.143508186,0.000847395
1.143221879,0.000848319
1.142935573,0.000853281
1.142649266,0.000854425
1.14236296,0.000848262
1.142076653,0.000839573
1.141790347,0.000835756
1.14150404,0.000838609
1.141217734,0.000842797
1.140931427,0.000842717
1.140645121,0.000839399
1.140358814,0.000838299
1.140072508,0.000840895
1.139786201,0.000842732
1.139499895,0.000841162
1.139213588,0.000840003
1.138927282,0.000842596
1.138640975,0.000844778
1.138354669,0.000841013
1.138068362,0.000834675
1.137782056,0.000834362
1.137495749,0.00084026
1.137209443,0.000842555
1.136923136,0.000835869
1.13663683,0.000827628
1.136350523,0.000827172
1.136064217,0.000832636
1.13577791,0.00083525
1.135491604,0.000832644
1.135205297,0.00083018
1.134918991,0.000830627
1.134632684,0.000830475
1.134346378,0.000827665
1.134060071,0.000825962
1.133773765,0.000828321
1.133487458,0.000831081
1.133201151,0.000829375
1.132914845,0.000825197
1.132628538,0.000824903
1.132342232,0.000829773
1.132055925,0.000834213
1.131769619,0.000834248
1.131483312,0.000832873
1.131197006,0.000833947
1.130910699,0.000834723
1.130624393,0.00082966
1.130338086,0.000819889
1.13005178,0.00081288
1.129765473,0.000812559
1.129479167,0.000815632
1.12919286,0.0008188
1.128906554,0.000823083
1.128620247,0.000828339
1.128333941,0.000830159
1.128047634,0.000826753
1.127761328,0.000823417
1.127475021,0.000824918
1.127188715,0.000827879
1.126902408,0.000826043
1.126616102,0.000819418
1.126329795,0.000813082
1.126043489,0.000810054
1.125757182,0.000810048
1.125470876,0.000812262
1.125184569,0.00081479
1.124898263,0.000813958
1.124611956,0.000808789
1.12432565,0.000804124
1.124039343,0.000805196
1.123753037,0.000810569
1.12346673,0.00081407
1.123180424,0.00081282
1.122894117,0.000810017
1.122607811,0.000809429
1.122321504,0.000809782
1.122035198,0.00080678
1.121748891,0.000800346
1.121462585,0.000796875
1.121176278,0.000801578
1.120889972,0.000810528
1.120603665,0.000814843
1.120317359,0.000812296
1.120031052,0.000809384
1.119744746,0.000810964
1.119458439,0.000813566
1.119172133,0.000811545
1.118885826,0.000805131
1.11859952,0.00079918
1.118313213,0.000797088
1.118026907,0.000798404
1.1177406,0.000800145
1.117454294,0.00079917
1.117167987,0.000795495
1.116881681,0.000793586
1.116595374,0.000797619
1.116309068,0.000805423
1.116022761,0.000810307
1.115736455,0.000809218
1.115450148,0.000805959
1.115163842,0.000805421
1.114877535,0.000807321
1.114591229,0.000807425
1.114304922,0.000803815
1.114018616,0.000799827
1.113732309,0.000799673
1.113446003,0.00080216
1.113159696,0.000801729
1.11287339,0.000796844
1.112587083,0.000793638
1.112300777,0.000797677
1.11201447,0.000805057
1.111728164,0.000806948
1.111441857,0.000801556
1.111155551,0.00079565
1.110869244,0.00079425
1.110582938,0.000794991
1.110296631,0.000794389
1.110010324,0.000793734
1.109724018,0.000795197
1.109437711,0.000796658
1.109151405,0.000795187
1.108865098,0.000792976
1.108578792,0.000794735
1.108292485,0.000800244
1.108006179,0.000804305
1.107719872,0.000804169
1.107433566,0.000802636
1.107147259,0.000802908
1.106860953,0.000804351
1.106574646,0.000804877
1.10628834,0.000804163
1.106002033,0.000802692
1.105715727,0.000800186
1.10542942,0.000796514
1.105143114,0.000792331
1.104856807,0.000788412
1.104570501,0.000786173
1.104284194,0.000787622
1.103997888,0.000791672
1.103711581,0.000792366
1.103425275,0.000785498
1.103138968,0.000775461
1.102852662,0.000770098
1.102566355,0.00077042
1.102280049,0.000771842
1.101993742,0.000773785
1.101707436,0.0007798
1.101421129,0.000788506
1.101134823,0.000793076
1.100848516,0.000790868
1.10056221,0.000785879
1.100275903,0.000780775
1.099989597,0.000774557
1.09970329,0.000769376
1.099416984,0.000770938
1.099130677,0.000779232
1.098844371,0.000786382
1.098558064,0.000787036
1.098271758,0.000784471
1.097985451,0.000783393
1.097699145,0.000783042
1.097412838,0.000781072
1.097126532,0.000778729
1.096840225,0.000777967
1.096553919,0.000777524
1.096267612,0.00077565
1.095981306,0.000773718
1.095694999,0.000773937
1.095408693,0.000775838
1.095122386,0.000777541
1.09483608,0.000778538
1.094549773,0.000779116
1.094263467,0.000778748
1.09397716,0.000777067
1.093690854,0.00077543
1.093404547,0.000776045
1.093118241,0.000779812
1.092831934,0.000785361
1.092545628,0.000789724
1.092259321,0.000790187
1.091973015,0.000786507
1.091686708,0.000781471
1.091400402,0.000778711
1.091114095,0.000779822
1.090827789,0.000783213
1.090541482,0.000785055
1.090255176,0.000782022
1.089968869,0.000774646
1.089682563,0.00076734
1.089396256,0.000763285
1.08910995,0.000760651
1.088823643,0.000756793
1.088537337,0.000754308
1.08825103,0.000757895
1.087964724,0.000765984
1.087678417,0.00077161
1.087392111,0.00077213
1.087105804,0.00077157
1.086819497,0.000771997
1.086533191,0.000769981
1.086246884,0.000764721
1.085960578,0.000762294
1.085674271,0.000766606
1.085387965,0.000772117
1.085101658,0.000771759
1.084815352,0.000767701
1.084529045,0.000767649
1.084242739,0.000773196
1.083956432,0.000778293
1.083670126,0.000778218
1.083383819,0.000774419
1.083097513,0.000770119
1.082811206,0.00076564
1.0825249,0.000759914
1.082238593,0.000754322
1.081952287,0.000752777
1.08166598,0.000757398
1.081379674,0.000764758
1.081093367,0.000768137
1.080807061,0.000764543
1.080520754,0.000757898
1.080234448,0.000753682
1.079948141,0.000752456
1.079661835,0.000751223
1.079375528,0.000749214
1.079089222,0.000748792
1.078802915,0.000751506
1.078516609,0.000756333
1.078230302,0.000761233
1.077943996,0.000764195
1.077657689,0.000763776
1.077371383,0.000760534
1.077085076,0.000756581
1.07679877,0.000752491
1.076512463,0.000747057
1.076226157,0.000741231
1.07593985,0.000738675
1.075653544,0.000740395
1.075367237,0.000742494
1.075080931,0.000741407
1.074794624,0.000737934
1.074508318,0.00073463
1.074222011,0.000733385
1.073935705,0.000736509
1.073649398,0.000744605
1.073363092,0.000752008
1.073076785,0.000751172
1.072790479,0.000744022
1.072504172,0.000741456
1.072217866,0.000747769
1.071931559,0.00075335
1.071645253,0.000748679
1.071358946,0.000738784
1.07107264,0.000736059
1.070786333,0.000743095
1.070500027,0.00075099
1.07021372,0.000753063
1.069927414,0.000752098
1.069641107,0.000752568
1.069354801,0.000752418
1.069068494,0.00074728
1.068782188,0.000739458
1.068495881,0.000736505
1.068209575,0.00074042
1.067923268,0.000744118
1.067636962,0.000741715
1.067350655,0.000737002
1.067064349,0.000736378
1.066778042,0.000738106
1.066491736,0.000736275
1.066205429,0.000732187
1.065919123,0.000732451
1.065632816,0.000737054
1.06534651,0.000739212
1.065060203,0.000737398
1.064773897,0.000737562
1.06448759,0.000741667
1.064201284,0.000743508
1.063914977,0.000738983
1.06362867,0.000732409
1.063342364,0.000729483
1.063056057,0.0007308
1.062769751,0.000734779
1.062483444,0.000740394
1.062197138,0.00074463
1.061910831,0.000743297
1.061624525,0.000736812
1.061338218,0.000730421
1.061051912,0.000727497
1.060765605,0.000726949
1.060479299,0.000727277
1.060192992,0.000728257
1.059906686,0.000728609
1.059620379,0.000726887
1.059334073,0.000724861
1.059047766,0.000725743
1.05876146,0.000729026
1.058475153,0.000730797
1.058188847,0.000729037
1.05790254,0.000725749
1.057616234,0.000724368
1.057329927,0.000727112
1.057043621,0.000733454
1.056757314,0.000739424
1.056471008,0.000740525
1.056184701,0.000737068
1.055898395,0.000734012
1.055612088,0.000733925
1.055325782,0.00073353
1.055039475,0.00072951
1.054753169,0.000724162
1.054466862,0.000721935
1.054180556,0.000723045
1.053894249,0.000724158
1.053607943,0.00072385
1.053321636,0.000723917
1.05303533,0.000725687
1.052749023,0.000727886
1.052462717,0.000728757
1.05217641,0.000728526
1.051890104,0.000728533
1.051603797,0.000728555
1.051317491,0.000726705
1.051031184,0.000723022
1.050744878,0.000721729
1.050458571,0.000727007
1.050172265,0.000736158
1.049885958,0.000740411
1.049599652,0.000734939
1.049313345,0.000725709
1.049027039,0.000722921
1.048740732,0.000728678
1.048454426,0.000734986
1.048168119,0.000734458
1.047881813,0.000729207
1.047595506,0.000726802
1.0473092,0.000729846
1.047022893,0.000733263
1.046736587,0.000731711
1.04645028,0.000726091
1.046163974,0.000720982
1.045877667,0.000718369
1.045591361,0.00071679
1.045305054,0.000714866
1.045018748,0.00071185
1.044732441,0.000705745
1.044446135,0.000695904
1.044159828,0.00068778
1.043873522,0.000689131
1.043587215,0.000699238
1.043300909,0.000707769
1.043014602,0.000707952
1.042728296,0.000705038
1.042441989,0.000706644
1.042155683,0.000710604
1.041869376,0.000709765
1.04158307,0.000704638
1.041296763,0.000702755
1.041010456,0.00070723
1.04072415,0.000713491
1.040437843,0.000716645
1.040151537,0.00071591
1.03986523,0.000712634
1.039578924,0.000709239
1.039292617,0.00070879
1.039006311,0.000711154
1.038720004,0.00071209
1.038433698,0.000710216
1.038147391,0.00071058
1.037861085,0.000716157
1.037574778,0.000720975
1.037288472,0.000718444
1.037002165,0.000711942
1.036715859,0.000709621
1.036429552,0.000712366
1.036143246,0.000714295
1.035856939,0.000712195
1.035570633,0.000707578
1.035284326,0.000702094
1.03499802,0.000697334
1.034711713,0.000696706
1.034425407,0.0007015
1.0341391,0.000707344
1.033852794,0.000709835
1.033566487,0.000711167
1.033280181,0.000715806
1.032993874,0.000721804
1.032707568,0.000722193
1.032421261,0.00071426
1.032134955,0.000702668
1.031848648,0.000693291
1.031562342,0.000687846
1.031276035,0.000685301
1.030989729,0.000685241
1.030703422,0.000687618
1.030417116,0.000690612
1.030130809,0.000691405
1.029844503,0.000689742
1.029558196,0.000688931
1.02927189,0.000691802
1.028985583,0.000696858
1.028699277,0.000700197
1.02841297,0.000700187
1.028126664,0.000698031
1.027840357,0.000694627
1.027554051,0.000689887
1.027267744,0.000685133
1.026981438,0.000683063
1.026695131,0.000684141
1.026408825,0.000685223
1.026122518,0.000683633
1.025836212,0.000681553
1.025549905,0.000684189
1.025263599,0.00069304
1.024977292,0.000702578
1.024690986,0.00070513
1.024404679,0.000698401
1.024118373,0.000686829
1.023832066,0.0006769
1.02354576,0.000673463
1.023259453,0.000678652
1.022973147,0.000689735
1.02268684,0.000698405
1.022400534,0.000697531
1.022114227,0.000689661
1.021827921,0.000684358
1.021541614,0.00068641
1.021255308,0.000691342
1.020969001,0.000693117
1.020682695,0.000690973
1.020396388,0.000687597
1.020110082,0.000685448
1.019823775,0.000686084
1.019537469,0.000689037
1.019251162,0.000691051
1.018964856,0.000690029
1.018678549,0.000688632
1.018392243,0.000689955
1.018105936,0.000691912
1.017819629,0.000690807
1.017533323,0.000687715
1.017247016,0.000685685
1.01696071,0.00068374
1.016674403,0.000680076
1.016388097,0.000678114
1.01610179,0.000682081
1.015815484,0.000688838
1.015529177,0.000691387
1.015242871,0.000688827
1.014956564,0.000685959
1.014670258,0.000684523
1.014383951,0.00068193
1.014097645,0.000678065
1.013811338,0.000676342
1.013525032,0.000677003
1.013238725,0.000675152
1.012952419,0.000667795
1.012666112,0.000659325
1.012379806,0.000657279
1.012093499,0.000663589
1.011807193,0.000671889
1.011520886,0.000674254
1.01123458,0.000669985
1.010948273,0.00066588
1.010661967,0.000667434
1.01037566,0.000672624
1.010089354,0.000676139
1.009803047,0.000676602
1.009516741,0.000676382
1.009230434,0.000676892
1.008944128,0.000677774
1.008657821,0.000678769
1.008371515,0.0006791
1.008085208,0.000677176
1.007798902,0.000673846
1.007512595,0.00067292
1.007226289,0.000675273
1.006939982,0.000676268
1.006653676,0.000672972
1.006367369,0.000669452
1.006081063,0.000669888
1.005794756,0.000670999
1.00550845,0.000667665
1.005222143,0.000662168
1.004935837,0.000660701
1.00464953,0.000663523
1.004363224,0.000665553
1.004076917,0.000664666
1.003790611,0.000662933
1.003504304,0.000661673
1.003217998,0.000661162
1.002931691,0.000662905
1.002645385,0.00066675
1.002359078,0.000668865
1.002072772,0.000667836
1.001786465,0.000668347
1.001500159,0.000672828
1.001213852,0.000675016
1.000927546,0.000669377
1.000641239,0.00066148
1.000354933,0.000660105
1.000068626,0.000663821
0.99978232,0.000664862
0.999496013,0.000662318
0.999209707,0.000661661
0.9989234,0.000664261
0.998637094,0.00066673
0.998350787,0.000668164
0.998064481,0.000669442
0.997778174,0.000668079
0.997491868,0.000662048
0.997205561,0.0006559
0.996919255,0.000655141
0.996632948,0.000657518
0.996346642,0.000657443
0.996060335,0.000655668
0.995774029,0.00065674
0.995487722,0.000660107
0.995201416,0.000661713
0.994915109,0.000661864
0.994628802,0.000664056
0.994342496,0.000667995
0.994056189,0.000670109
0.993769883,0.000668998
0.993483576,0.000665339
0.99319727,0.000659535
0.992910963,0.000654286
0.992624657,0.000655043
0.99233835,0.000661981
0.992052044,0.000666041
0.991765737,0.000660153
0.991479431,0.000650622
0.991193124,0.000649153
0.990906818,0.000656126
0.990620511,0.000660915
0.990334205,0.000658321
0.990047898,0.000655125
0.989761592,0.000657913
0.989475285,0.000663053
0.989188979,0.000663991
0.988902672,0.000662234
0.988616366,0.000663969
0.988330059,0.000668895
0.988043753,0.000669801
0.987757446,0.000663129
0.98747114,0.000653806
0.987184833,0.000648163
0.986898527,0.000646959
0.98661222,0.000647582
0.986325914,0.00064882
0.986039607,0.00065021
0.985753301,0.000649825
0.985466994,0.000646674
0.985180688,0.000643904
0.984894381,0.000646113
0.984608075,0.000653496
0.984321768,0.000660723
0.984035462,0.000661812
0.983749155,0.000655534
0.983462849,0.000646772
0.983176542,0.000642779
0.982890236,0.000646342
0.982603929,0.000652196
0.982317623,0.000652454
0.982031316,0.000646214
0.98174501,0.000640876
0.981458703,0.000642726
0.981172397,0.00064959
0.98088609,0.000654978
0.980599784,0.000656163
0.980313477,0.000654943
0.980027171,0.000652986
0.979740864,0.000650355
0.979454558,0.000647683
0.979168251,0.000646483
0.978881945,0.000647092
0.978595638,0.000647949
0.978309332,0.000646874
0.978023025,0.000642743
0.977736719,0.000636929
0.977450412,0.000633122
0.977164106,0.000634074
0.976877799,0.000638509
0.976591493,0.000642878
0.976305186,0.000645559
0.97601888,0.000647216
0.975732573,0.000648204
0.975446267,0.000648357
0.97515996,0.000648124
0.974873654,0.000647211
0.974587347,0.000643969
0.974301041,0.000639058
0.974014734,0.000636799
0.973728428,0.000639209
0.973442121,0.000642095
0.973155815,0.000641571
0.972869508,0.000640469
0.972583202,0.000642651
0.972296895,0.000644958
0.972010589,0.000641744
0.971724282,0.000634525
0.971437975,0.000630051
0.971151669,0.000630769
0.970865362,0.000633624
0.970579056,0.000636198
0.970292749,0.000637569
0.970006443,0.000635004
0.969720136,0.000626908
0.96943383,0.000618493
0.969147523,0.00061809
0.968861217,0.000627011
0.96857491,0.000637705
0.968288604,0.000642556
0.968002297,0.000640661
0.967715991,0.000635599
0.967429684,0.000630548
0.967143378,0.000627237
0.966857071,0.00062658
0.966570765,0.000627674
0.966284458,0.000627682
0.965998152,0.000625348
0.965711845,0.000623842
0.965425539,0.000626988
0.965139232,0.000632871
0.964852926,0.000635351
0.964566619,0.000632983
0.964280313,0.000631418
0.963994006,0.000634255
0.9637077,0.000636934
0.963421393,0.000634274
0.963135087,0.00062909
0.96284878,0.000627458
0.962562474,0.000629609
0.962276167,0.000631986
0.961989861,0.000634624
0.961703554,0.000639325
0.961417248,0.000643403
0.961130941,0.000642504
0.960844635,0.000637536
0.960558328,0.000632148
0.960272022,0.000625767
0.959985715,0.000616503
0.959699409,0.000608934
0.959413102,0.000610494
0.959126796,0.000619681
0.958840489,0.000625452
0.958554183,0.000620787
0.958267876,0.000611369
0.95798157,0.000607572
0.957695263,0.000611512
0.957408957,0.000616049
0.95712265,0.000615453
0.956836344,0.000612727
0.956550037,0.000614308
0.956263731,0.000620291
0.955977424,0.000624322
0.955691118,0.000622954
0.955404811,0.000620022
0.955118505,0.000619798
0.954832198,0.000620518
0.954545892,0.000617955
0.954259585,0.000611587
0.953973279,0.000603856
0.953686972,0.000596952
0.953400666,0.000593609
0.953114359,0.000596945
0.952828053,0.000605549
0.952541746,0.000612722
0.95225544,0.000614691
0.951969133,0.00061539
0.951682827,0.000618708
0.95139652,0.000620905
0.951110214,0.000616794
0.950823907,0.00060959
0.950537601,0.000607515
0.950251294,0.000612484
0.949964988,0.000618643
0.949678681,0.000621285
0.949392375,0.000621425
0.949106068,0.000621577
0.948819762,0.000622171
0.948533455,0.000622874
0.948247148,0.000623344
0.947960842,0.000621807
0.947674535,0.000616571
0.947388229,0.00061013
0.947101922,0.000608143
0.946815616,0.000612044
0.946529309,0.000615677
0.946243003,0.000612668
0.945956696,0.000605134
0.94567039,0.00060061
0.945384083,0.000601107
0.945097777,0.000600864
0.94481147,0.000596252
0.944525164,0.000591745
0.944238857,0.000592266
0.943952551,0.000595068
0.943666244,0.000594847
0.943379938,0.00059273
0.943093631,0.000593507
0.942807325,0.000596669
0.942521018,0.000597372
0.942234712,0.000595061
0.941948405,0.000594256
0.941662099,0.000596884
0.941375792,0.000599804
0.941089486,0.000600438
0.940803179,0.00059983
0.940516873,0.000599536
0.940230566,0.000599627
0.93994426,0.000600166
0.939657953,0.000601246
0.939371647,0.000601484
0.93908534,0.000599387
0.938799034,0.000595834
0.938512727,0.000592734
0.938226421,0.000590375
0.937940114,0.000588878
0.937653808,0.000590547
0.937367501,0.000596631
0.937081195,0.00060268
0.936794888,0.000602202
0.936508582,0.000595876
0.936222275,0.000592112
0.935935969,0.000595883
0.935649662,0.000601712
0.935363356,0.000602276
0.935077049,0.000599966
0.934790743,0.000602843
0.934504436,0.000610941
0.93421813,0.000615133
0.933931823,0.000610647
0.933645517,0.000603262
0.93335921,0.000599136
0.933072904,0.000596588
0.932786597,0.000592529
0.932500291,0.00058949
0.932213984,0.000590342
0.931927678,0.000592263
0.931641371,0.000592134
0.931355065,0.000592526
0.931068758,0.000596043
0.930782452,0.000598658
0.930496145,0.000595278
0.930209839,0.000588245
0.929923532,0.000584004
0.929637226,0.000584042
0.929350919,0.000584763
